step,pregunta,respuesta,esperado,nota_directa,tiempo,entropia,perplejidad,masa_acumulada_top_3,masa_notas,masa_no_notas,margen_logit,diferencia_probabilidad,top_3_vocabulario_json,top_3_notas_json
241,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"Comparado con el enfoque tradicional de testing en el desrrollo de software el TDD es mejor dado que su proceso de desarrollo de software esta diseñado para ir paso a paso y reducir la mayor cantidad de errores posible, ademas de su sencillez a la hora de trabajarlo, y de una mejor comprension por parte del desarrollador y del resto de personas que van a trabajar sobre ello.",3.0,7.0,14.096,0.7270561566526662,1.6552580615335966,0.9999812841415405,0.9999885527088244,1.144729117563692e-05,1.375,0.5963137000799179,"[{""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.7981066703796387, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.20179297029972076, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 8.165455074049532e-05, ""es_nota"": true}]","[{""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.7981066703796387, ""logit"": 25.125}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.20179297029972076, ""logit"": 23.75}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 8.165455074049532e-05, ""logit"": 15.9375}]"
242,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Las buenas practicas en TDD incluyen un primer paso en rojo donde los test deben fallar, un siguiente paso verde o minimo necesario donde el codigo debe contener lo justo para pasar y que los test esten verdes, además debe ir acompañado del ultimo paso llamado refactorizacion donde debemos compeltar el codigo justo realizado anteriormente para cubrir el 100% de los test.",7.0,9.0,14.026,0.3894639010767597,1.3099065580828577,0.9999557733535767,0.9999691441044622,3.0855895537751366e-05,2.5,0.8481753095984459,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9240238070487976, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.07584849745035172, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 8.34287639008835e-05, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9240238070487976, ""logit"": 24.875}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.07584849745035172, ""logit"": 22.375}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 8.34287639008835e-05, ""logit"": 15.5625}]"
243,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Es importante validar entradas en el contexto TDD dado que con una entrada no valida podriamos estropear todo el plan de test, que a su vez, afectaría a la robustez del software, entre muchos otras deventajas, que se solucionaría con tan solo validar las entradas, logrando asi evitar multitud de problemas posteriores.",5.0,8.0,13.937,0.11007592547601036,1.0792850351149927,0.9999822974205017,0.999987953497994,1.2046502006035631e-05,4.25,0.9716346440836787,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9856948256492615, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.014060181565582752, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.00022726166935171932, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9856948256492615, ""logit"": 25.875}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.014060181565582752, ""logit"": 21.625}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.00022726166935171932, ""logit"": 17.5}]"
244,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El ciclo TDD se basa en 3 etapas, la primerea es que antes de empezar a desarrollar código se escribe una prueba que falle, es decir que salga en rojo, sobre esa prueba se escribe el código necesario para que la prueba salga en verde y por último se hace el refactor, que consiste en cambiar el código para que quede de forma más simplificada y legible. Por lo que podemos decir que son 3 etapas RGR, rojo, verde y refactor",7.0,10.0,14.034,0.013102391944284498,1.0091232514923727,0.9999994039535522,0.9999992779427417,7.220572583177542e-07,6.75,0.9976601535454392,"[{""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9988296627998352, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0011695092543959618, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 2.5330513153676293e-07, ""es_nota"": false}]","[{""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9988296627998352, ""logit"": 27.25}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0011695092543959618, ""logit"": 20.5}, {""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 5.309564343747297e-08, ""logit"": 10.5}]"
245,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"En un enfoque tradicional escribimos el código y despues hacemos los test, en el TDD escribimos primero el test y sobre eso escribimos el códiogo. El TDD como beneficio tiene que nos queda el códiog más limpio y legible, aunque la parte negativa es que tenemos que cambiar nuestra manera de pensar a la hora de desarrollar códgio por lo de tener que pensar antes la prueba que el código",7.0,9.0,14.203,0.037723643869621286,1.0264928965540658,0.9999729990959167,0.9999825885032128,1.7411496787245184e-05,5.875,0.9935739748179913,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9963725805282593, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.0027986057102680206, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0008018139051273465, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9963725805282593, ""logit"": 25.125}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.0027986057102680206, ""logit"": 19.25}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0008018139051273465, ""logit"": 18.0}]"
246,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Como buenas prácticas en TDD podemos descir que no podemos hacer más de una prueba unitaria por componente, igual que tampoco vamos a escribir más pruebas para un componente una vez hayamos hecho el código en base a otra prueba, esto nos ayuda mucho a simplificar el código",4.0,5.0,14.055,1.379029126096824,2.6009328019458744,0.9995808601379395,0.9999880344788645,1.196552113547078e-05,0.75,0.30570971965789795,"[{""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.5793979167938232, ""es_nota"": true}, {""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.2736881971359253, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.14649473130702972, ""es_nota"": true}]","[{""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.5793979167938232, ""logit"": 25.25}, {""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.2736881971359253, ""logit"": 24.5}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.14649473130702972, ""logit"": 23.875}]"
247,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Es muy importante porque si no a la hora de hacer test si no validamos lo que le llega a ese test antes de comenzar, va a saltar como fallido, no esta bien que no validemos si necesitamos un email que nos pueda llegar un texto que no tenga el formato de un email o lo mismo con una edad, no tiene sentido que pueda entrar al test una palabra",6.0,7.0,14.175,0.4916475130081996,1.40604962435567,0.9999877214431763,0.9999903497664047,9.650233595337454e-06,2.125,0.7865224555134773,"[{""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.8931999802589417, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.10667752474546432, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.0001102296300814487, ""es_nota"": true}]","[{""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.8931999802589417, ""logit"": 25.75}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.10667752474546432, ""logit"": 23.625}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.0001102296300814487, ""logit"": 16.75}]"
248,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"Se basa en un proceso en donde primero se desarrolla un test, que creara el programador para comprobar que el programa que modifica o crea esta cummpliendo todos sus requisitos. Se hace primero el test, aunque no tengas ningun programa hecho todavia y te dara error. Por lo tanto, se crea primero el test, despues se hace el desarrollo del programa. Utilizamos el primer paso para comprobar que el programa que hemos desarrollado es valido. Después hay una ultima parte, que sirve para reforzar el programa y que sea mas sencillo de entender.

Su importancia es bastante alta, debido a la verificación de los programas que se van actualizando a lo largo de las distintas versiones. Todo esto se comprueba gracias al test principal.",8.0,8.0,14.919,0.02083515931280893,1.0145466190204924,0.9999900460243225,0.9999913328715269,8.667128473138774e-06,6.625,0.9968541184207425,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9981784820556641, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0013243636349216104, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0004872061836067587, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9981784820556641, ""logit"": 26.375}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0013243636349216104, ""logit"": 19.75}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0004872061836067587, ""logit"": 18.75}]"
249,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"En el TDD normalmente se hace primero el test y después el programa, y en el caso del enfoque tradicional se hace primero el programa y después el test.",5.0,8.0,13.923,0.17825766182121502,1.1315165308980095,0.9999470710754395,0.9999831056717018,1.689432829821147e-05,3.75,0.9521988481283188,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9751317501068115, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.022932901978492737, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.001882447162643075, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9751317501068115, ""logit"": 26.625}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.022932901978492737, ""logit"": 22.875}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.001882447162643075, ""logit"": 20.375}]"
250,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Hacer unas buenas practicas de TDD, consiste en hacer buenas funcionalidad de la aplicación, para que no se pueda hacer trampas y cubrir cualquier tipo de huecos.

Refactorizar el programa sirve para que mejorar el codigo y que no tenga problemas a la hora de ejecutar el test. Sobre todo el objetivo principal de la refactorización es quitar lineas de codigo haciendo el programa se vea mas claro y mas limpio.",4.0,4.0,14.152,1.033069379179519,2.0463733471614405,0.9999621510505676,0.9999949572436911,5.042756308859531e-06,0.25,0.12366673350334167,"[{""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.5590739846229553, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.43540725111961365, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.00548096839338541, ""es_nota"": true}]","[{""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.5590739846229553, ""logit"": 25.375}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.43540725111961365, ""logit"": 25.125}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.00548096839338541, ""logit"": 20.75}]"
251,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El TDD  consisite en ir haciendo pruebas para el funcionamiento de la aplicacion. Se divide en 3 partes:

1.RED donde se realiza las pruebas(los test) que utilizaremos para comprobar si el codigo funciona. En este apartado al intentar ejecutarlo saldra que todas las pruebas estan mal ya que lo desarrollamos antes del codigo para poder asi saber que queremos que devuelva el propio codigo.

2.GREEN donde ya realizamos las funcionalidades de nuestro codigo para que pasen las pruebas creadas anteriormente. A la hora de desarrollar estas funcionalidades  se hara lo minimo necesario para que pase la prueba que hicimos antes y pase sin errores.

3.REFACTORY (refactorizacion)donde aqui refactorizamos/mejoramos/optimizamos el codigo realizado anteriormente para hacerlo mejor. Esto se hace cuando vemos redundancia en el codigo creado en el GREEN o se puede optimizar los recursos.",9.0,10.0,15.337,0.8742693898564546,1.8330795425086,0.9999949336051941,0.9999953163549933,4.6836450067200275e-06,0.875,0.4115670621395111,"[{""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.7057799100875854, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.29421284794807434, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 2.1805099095217884e-06, ""es_nota"": false}]","[{""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.7057799100875854, ""logit"": 25.125}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.29421284794807434, ""logit"": 24.25}, {""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 1.6981827002382488e-06, ""logit"": 12.1875}]"
252,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"La comparacion de TDD con el enfoque tradicional testing se puede observar ventajas y desventajas en ambos lados.

TDD es mejor que el testing tradicional siempre que son equipos con experiencia, donde la documentacion es importante y hay limites y fechas de entrega amplios ya que pueden realizar todo el trabajo bien ademas siempre que haya una financiacion para ello. Tambien si es un proyecto muy grande es mejor el TDD ya que obliga a documentar todos los pasos y todo lo que se realiza

En cambio el enfoque tradicional es mejor que el TDD para equipos que no tienen la capacidad economica para desarrollar los testing o el tiempo para hacer las 3 fases de TDD, tambien cuando son equipos que no realizan un proyecto muy grande es mejor la forma tradicional para ser mas eficientes.",3.0,6.0,15.451,0.807012060595041,1.749584155867183,0.9998978972434998,0.9999848834725573,1.5116527442682326e-05,1.125,0.5096996426582336,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.754721999168396, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.24502235651016235, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.0001535620540380478, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.754721999168396, ""logit"": 25.25}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.24502235651016235, ""logit"": 24.125}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.0001535620540380478, ""logit"": 16.75}]"
253,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Las buenas practicas del TDD serian que se documenta todas las funcionalidades y se documenta que test tiene que pasar cada una de ellas para que se de por correcta haciendo asi que la calidad del software cumpla casi siempre el resultado esperado y descrito en la documentacion.

Otra buena practica seria que permite al equipo de desarrollo ver que pruebas tienen que pasar a la hora de realizar las funcionalidades y asi que no amplien el perimetro de la aplicacion mas de lo que se pide haciendo asi que los test declarados al principio cierren todo el alcance del proyecto y afecta a la calidad del software ya que no hay posible aumentos de perimetros y todas las funcionalidades se crean a partir de lo que se espera.",5.0,6.0,14.956,0.16635857032227744,1.1222223652717584,0.99991774559021,0.9999855969734158,1.4403026584175471e-05,3.875,0.9572050683200359,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9774922728538513, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.020287204533815384, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.0021382556296885014, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9774922728538513, ""logit"": 26.125}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.020287204533815384, ""logit"": 22.25}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.0021382556296885014, ""logit"": 20.0}]"
254,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,La importancia de validar las entradas de contexto de TDD esque asi podemos evitar que se cuelen posibles herratas del codigo o fallos en el mismo por ejemplo validar que lo que tienen que devolver una funcion no es nulo o validar que los datos pedidos sean todo el array de un objeto por ejemplo. Entonces esto ayuda a la robustez del software porque pasa por una doble capa de seguridad la primera que se realice el codigo con las propias valiciones las cuales por si acaso se olvidan se detecten en los test que tambien tendran definidas esa validaciones para no dejar pasar ninguna excepcion,6.0,8.0,14.693,0.09067735281009644,1.0648700271093503,0.9999831318855286,0.9999867717136608,1.3228286339206363e-05,4.5,0.9777866490185261,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9887709021568298, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.010984253138303757, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.00022797088604420424, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9887709021568298, ""logit"": 25.625}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.010984253138303757, ""logit"": 21.125}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.00022797088604420424, ""logit"": 17.25}]"
255,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"Este ciclo lo que hace es ir añadiendo el codigo para probar primero la fase red para que lo test no esten bien, es decir fallen el ciclo rojo, despues tal y como vimos en la practica hacemos el paso verde que es lo minimo necesario, en el que los test tienen que estar bien pero no podemos completarlo y añadirlo todo y despues esta el paso de refactor en la que ya terminamos y completamos lo que falta y los test tienen que seguir en verde. Esto es muy muy importante en el desarrollo de software.",7.0,8.0,14.66,0.05896102866832032,1.041715288909853,0.999987781047821,0.9999902623632619,9.737636738060829e-06,5.25,0.988531578797847,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.993746280670166, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.005214701872318983, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.001026835641823709, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.993746280670166, ""logit"": 26.625}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.005214701872318983, ""logit"": 21.375}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.001026835641823709, ""logit"": 19.75}]"
256,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"La comparación entre ellos es que en un enfoque tradicional metes todo y lo completas al 100% para ver si los test funcionan y eso hace que si no funcionan te sea mas dificil saber el porque no funcionan en cambio en TDD si en el paso dos(verde) no funciona ya es por algo de lo que tienes hecho ahi y si deja de funcionar en la parte de refactor es porque lo ultimo que has hecho es lo que estaba mal, por lo que te ayuda a saber donde estan los posibles errores mas facilmente",6.0,8.0,14.736,0.08743624111023564,1.0624804100052263,0.9999872446060181,0.9999901876889981,9.812311001944352e-06,4.625,0.9798813667148352,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.989582896232605, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.009701529517769814, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0007027764222584665, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.989582896232605, ""logit"": 26.5}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.009701529517769814, ""logit"": 21.875}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0007027764222584665, ""logit"": 19.25}]"
257,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Las buenas prácticas en TDD se dividen digamos en 3 fases: la primera la roja en la que como ya he dicho tienen que salir los test en rojo, es decir que no pasa los test. La segunda fase, es implementar mas código y que salgan en verde los test, es decir que pasa los test pero no esta terminado no se ha implementado todo el codigo. Y por ulrimo la fase de refactor, esta es en la que modificas o implementas el codigo necesario para que este completo y siga pasando los test en verde",3.0,7.0,14.627,0.7366980816921159,1.6663576527884474,0.9999364614486694,0.999979850142757,2.014985724296814e-05,1.375,0.5957788527011871,"[{""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.7973908185958862, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.2016119658946991, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.0009336486109532416, ""es_nota"": true}]","[{""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.7973908185958862, ""logit"": 25.625}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.2016119658946991, ""logit"": 24.25}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.0009336486109532416, ""logit"": 18.875}]"
258,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,En este caso validar entradas en TDD es muy importante ya que puede que dependiendo de la entrada el test de en verde pero al igual si es una entrada que no hemos pensado el test puede dar en rojo el test por lo que si no lo validamos todo en la fase verde al iguaql en refactor te da error. Y eso hace que la robustez del software sea baja por que pueda haber problemas en su uso más adelante. Hay que contemplar la validacion de varias entradas,5.0,8.0,14.195,0.3012958517143823,1.232250743696224,0.9999923706054688,0.9999935048176724,6.49518232764823e-06,2.875,0.8931616842746735,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9465631246566772, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.053401440382003784, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 2.7746034902520478e-05, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9465631246566772, ""logit"": 26.0}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.053401440382003784, ""logit"": 23.125}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 2.7746034902520478e-05, ""logit"": 15.5625}]"
259,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El ciclo TDD es una metodología de desarrollo de software enfocada a los tests, como su propio nombre indica (Test Driven Development), donde el objetivo es establecer una serie de tests los cuales forman la lógica de negocio de la aplicación a desarrollar. De esta forma, segmentamos el desarrollo realizado a través de TDD en tres fases, cycle-red, cycle-green y refactor. El objetivo en general es escribir en primera instancia unos tests que fallan, para posteriormente escribir el código mínimo que hace que pasen los tests y después escribir y añadir complementos al código en ese paso de refactor para pulir el código. Es importante dentro del desarrollo de software debido a que es una metodología bastante útil dentro del mundo empresarial, permitiendo el desarrollo pautado por una lógica de negocio fuerte y ya estructurada, que permite un desarrollo más eficiente del software y un mantenimiento más fácil.",10.0,10.0,15.653,0.006088825937376444,1.0042293711836998,0.9999997615814209,0.9999994810758439,5.18924156089895e-07,7.625,0.9990237426536623,"[{""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9995115995407104, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.00048785688704811037, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 2.8722826073135366e-07, ""es_nota"": false}]","[{""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9995115995407104, ""logit"": 27.125}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.00048785688704811037, ""logit"": 19.5}, {""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 1.8361889786433494e-08, ""logit"": 9.3125}]"
260,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"El enfoque del TDD hace que los tests sean lo principal, pudiendo hacer comprobaciones diversas de primera mano de una lógica de negocio ya establecida. La principal diferencia entre el TDD y el desarrollo de tests tradicional es que, empleando TDD lo primero que se desarrolla son los tests de la aplicación o del software en cuestión, al contrario que en metodologías tradicionales, donde el desarrollo de los tests no tiene un orden específico aunque se suele hacer después del desarrollo del software en sí. Además, el desarrollo realizaco con TDD implica diversos pasos que no se siguen en metodologías tradicionales, como puede ser el primer desarrollo de los tests que fallan en esa fase red del TDD, o el refactor posterior a la fase green del TDD, ambas fases son pasos que en la metodología tradicional de realizar tests no se implementa.",9.0,9.0,15.586,0.256451990575088,1.1945373722280976,0.999971866607666,0.9999808966170223,1.9103382977725403e-05,3.125,0.9155046194791794,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.957577645778656, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.042073026299476624, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.00032123152050189674, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.957577645778656, ""logit"": 25.125}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.042073026299476624, ""logit"": 22.0}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.00032123152050189674, ""logit"": 17.125}]"
261,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Para poder aplicar bien TDD en el desarrollo de software se debe de intentar seguir una serie de cualidades para poder garantizar el software, como pueden ser las siguientes: la granularidad (o atomicidad de los tests), indicando de esta forma que cada test se debe de encargar de funcionalidades mínimas, abarcando relativamentet poco, por ejemplo, no sería buena práctica comprobar el correcto funcionamiento de tres métodos distintos de software dentro del mismo test; la independencia de ellos, es decir, hacer que cada test compruebe una parte de software independiente y que tampoco dependa de otros tests; otra buena práctica se puede considerar la estructuración de los tests en formato AAA (Arrange, Act y Assert), estableciendo una estructura clara dentro de cada test y segmentándolo en función del propósito que cumple cada test; intentar, dentro de lo lógico, no emplear más de un assert dentro de cada test, comprobando así de manera granular el resultado esperado.",8.0,9.0,15.419,0.6112675885924096,1.527600808453919,0.9999251961708069,0.9999760027802043,2.3997219795734992e-05,1.75,0.7035603821277618,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.8515349626541138, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.14797458052635193, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.0004156302020419389, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.8515349626541138, ""logit"": 25.375}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.14797458052635193, ""logit"": 23.625}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.0004156302020419389, ""logit"": 17.75}]"
